고객ID,최초거래일,마지막거래일,거래횟수,결제금액,평균거래주기(일),평균거래주기(월),최근구매일경과일
USER_1032,2019-04-10,2019-04-10,3,54.943,0.0,0.0,266
USER_1033,2019-07-21,2019-07-21,1,876.3160000000001,,,164
USER_1034,2019-06-12,2019-06-28,8,700.175,2.2857142857142856,0.07619047619047618,187
USER_1035,2019-12-05,2019-12-05,14,2592.3869999999997,0.0,0.0,27
USER_1036,2019-10-02,2019-10-03,24,4806.905,0.043478260869565216,0.0014492753623188406,90
USER_1037,2019-01-30,2019-01-30,6,1043.049,0.0,0.0,336
USER_1038,2019-03-04,2019-09-02,3,214.231,91.0,3.033333333333333,121
USER_1039,2019-03-16,2019-03-16,5,652.8199999999999,0.0,0.0,291
USER_1040,2019-08-22,2019-08-22,13,2029.8400000000001,0.0,0.0,132
USER_1041,2019-04-26,2019-11-03,6,112.295,38.2,1.2733333333333334,59
USER_1042,2019-03-14,2019-03-14,7,892.073,0.0,0.0,293
USER_1043,2019-10-14,2019-10-14,1,16.831,,,79
USER_1044,2019-05-10,2019-05-10,5,899.2280000000001,0.0,0.0,236
USER_1045,2019-06-13,2019-09-14,25,3279.7309999999998,3.875,0.12916666666666668,109
USER_1046,2019-07-28,2019-07-28,8,695.9440000000001,0.0,0.0,157
USER_1047,2019-04-05,2019-04-05,1,72.993,,,271
USER_1048,2019-06-21,2019-12-17,33,5189.387,5.59375,0.18645833333333334,15
USER_1049,2019-07-03,2019-07-04,51,7721.251,0.02,0.0006666666666666666,181
USER_1050,2019-04-10,2019-11-09,24,3931.17,9.26086956521739,0.30869565217391304,53
USER_1051,2019-05-14,2019-08-22,9,1278.29,12.5,0.4166666666666667,132
USER_1052,2019-06-14,2019-12-08,28,2847.124,6.555555555555555,0.2185185185185185,24
USER_1053,2019-03-13,2019-05-31,28,3772.348,2.925925925925926,0.09753086419753086,215
USER_1054,2019-06-27,2019-06-27,1,12.99,,,188
USER_1055,2019-03-29,2019-07-07,49,7547.81,2.0833333333333335,0.06944444444444445,178
USER_1056,2019-11-01,2019-11-01,47,9800.002,0.0,0.0,61
USER_1057,2019-12-10,2019-12-10,1,34.244,,,22
USER_1058,2019-04-10,2019-12-13,8,1064.096,35.285714285714285,1.1761904761904762,19
USER_1059,2019-02-21,2019-02-22,28,4252.832,0.037037037037037035,0.0012345679012345679,313
USER_1060,2019-03-06,2019-07-21,34,5048.608,4.151515151515151,0.1383838383838384,164
USER_1061,2019-03-12,2019-05-24,22,2108.721,3.4761904761904763,0.11587301587301588,222
USER_1062,2019-02-09,2019-12-26,67,10042.966,4.848484848484849,0.16161616161616163,6
USER_1063,2019-05-16,2019-05-16,8,515.552,0.0,0.0,230
USER_1064,2019-04-30,2019-04-30,21,3291.027,0.0,0.0,246
USER_1065,2019-10-16,2019-10-16,9,1864.281,0.0,0.0,77
USER_1066,2019-08-09,2019-08-10,26,2825.142,0.04,0.0013333333333333333,144
USER_1067,2019-06-15,2019-06-15,13,2127.0789999999997,0.0,0.0,200
USER_1068,2019-12-06,2019-12-30,28,4931.306,0.8888888888888888,0.029629629629629627,2
USER_1069,2019-06-14,2019-09-05,27,2717.063,3.1923076923076925,0.10641025641025642,118
USER_1070,2019-08-10,2019-12-19,9,1620.473,16.375,0.5458333333333333,13
USER_1071,2019-01-21,2019-01-21,4,904.953,0.0,0.0,345
USER_1072,2019-01-30,2019-01-30,2,136.79,0.0,0.0,336
USER_1073,2019-11-17,2019-11-17,7,1552.0140000000001,0.0,0.0,45
USER_1074,2019-10-20,2019-10-20,6,865.073,0.0,0.0,73
USER_1075,2019-11-10,2019-11-10,26,6016.496,0.0,0.0,52
USER_1076,2019-01-27,2019-11-24,45,7915.476000000001,6.840909090909091,0.22803030303030303,38
USER_1077,2019-07-24,2019-12-13,57,9946.113,2.5357142857142856,0.08452380952380951,19
USER_1078,2019-03-24,2019-08-29,19,2540.27,8.777777777777779,0.2925925925925926,125
USER_1079,2019-03-27,2019-12-10,36,5219.027,7.371428571428571,0.2457142857142857,22
USER_1080,2019-01-25,2019-04-19,14,1924.786,6.461538461538462,0.2153846153846154,257
USER_1081,2019-03-18,2019-11-06,61,8861.137999999999,3.8833333333333333,0.12944444444444445,56
USER_1082,2019-08-21,2019-08-21,17,3029.704,0.0,0.0,133
USER_1083,2019-04-17,2019-04-18,32,4438.467,0.03225806451612903,0.001075268817204301,258
USER_1084,2019-05-31,2019-05-31,31,3374.416,0.0,0.0,215
USER_1085,2019-05-23,2019-05-23,1,25.080000000000002,,,223
USER_1086,2019-05-26,2019-05-26,7,1726.404,0.0,0.0,220
USER_1087,2019-02-14,2019-12-16,36,7021.076,8.714285714285714,0.29047619047619044,16
USER_1088,2019-06-21,2019-11-26,16,2615.68,10.533333333333333,0.3511111111111111,36
USER_1089,2019-03-15,2019-06-02,13,1517.941,6.583333333333333,0.21944444444444444,213
USER_1090,2019-08-10,2019-08-10,8,1120.556,0.0,0.0,144
USER_1091,2019-01-16,2019-01-16,1,214.054,,,350
USER_1092,2019-02-13,2019-11-27,10,1433.71,31.88888888888889,1.0629629629629629,35
USER_1093,2019-09-06,2019-09-07,8,1453.0919999999999,0.14285714285714285,0.0047619047619047615,116
USER_1094,2019-08-14,2019-08-14,13,1423.26,0.0,0.0,140
USER_1095,2019-03-04,2019-04-07,2,548.989,34.0,1.1333333333333333,269
USER_1096,2019-03-16,2019-03-16,1,13.515,,,291
USER_1097,2019-03-27,2019-05-22,5,1101.779,14.0,0.4666666666666667,224
USER_1098,2019-05-02,2019-07-09,43,2769.556,1.619047619047619,0.05396825396825397,176
USER_1099,2019-07-16,2019-08-17,17,2041.408,2.0,0.06666666666666667,137
USER_1100,2019-11-04,2019-11-04,1,238.0,,,58
USER_1101,2019-02-01,2019-02-01,11,2177.106,0.0,0.0,334
USER_1102,2019-06-29,2019-06-29,23,3220.776,0.0,0.0,186
USER_1103,2019-08-02,2019-08-02,20,4062.186,0.0,0.0,152
USER_1104,2019-02-01,2019-02-02,37,6432.51,0.027777777777777776,0.0009259259259259259,333
USER_1105,2019-09-28,2019-09-28,1,29.092,,,95
USER_1106,2019-03-29,2019-03-30,31,3103.312,0.03333333333333333,0.0011111111111111111,277
USER_1107,2019-11-22,2019-11-22,19,3457.064,0.0,0.0,40
USER_1108,2019-03-07,2019-04-18,11,2499.886,4.2,0.14,258
USER_1109,2019-05-30,2019-05-30,9,704.3820000000001,0.0,0.0,216
USER_1110,2019-03-22,2019-09-21,44,5546.090999999999,4.255813953488372,0.14186046511627906,102
USER_1111,2019-02-01,2019-02-01,5,908.572,0.0,0.0,334
USER_1112,2019-04-20,2019-04-20,19,3265.127,0.0,0.0,256
USER_1113,2019-09-30,2019-09-30,5,850.9359999999999,0.0,0.0,93
USER_1114,2019-01-23,2019-01-23,23,2928.093,0.0,0.0,343
USER_1115,2019-11-03,2019-11-04,10,2196.542,0.1111111111111111,0.0037037037037037034,58
USER_1116,2019-03-10,2019-05-31,34,6296.009,2.484848484848485,0.08282828282828283,215
USER_1117,2019-05-03,2019-11-22,59,13353.65,3.5,0.11666666666666667,40
USER_1118,2019-02-04,2019-02-04,6,475.156,0.0,0.0,331
USER_1119,2019-05-15,2019-05-15,1,24.29,,,231
USER_1120,2019-01-13,2019-10-03,5,1412.232,65.75,2.191666666666667,90
USER_1121,2019-02-13,2019-10-07,54,10290.492,4.452830188679245,0.14842767295597484,86
USER_1122,2019-12-20,2019-12-21,9,1852.02,0.125,0.004166666666666667,11
USER_1123,2019-10-26,2019-10-26,10,1365.28,0.0,0.0,67
USER_1124,2019-06-22,2019-06-22,7,944.39,0.0,0.0,193
USER_1125,2019-09-15,2019-09-15,4,491.225,0.0,0.0,108
USER_1126,2019-11-08,2019-11-08,4,822.99,0.0,0.0,54
USER_1127,2019-03-24,2019-03-24,2,152.55,0.0,0.0,283
USER_1128,2019-06-03,2019-06-03,5,309.233,0.0,0.0,212
USER_1129,2019-01-10,2019-08-06,12,1222.242,18.90909090909091,0.6303030303030304,148
USER_1130,2019-02-17,2019-10-11,10,1031.2830000000001,26.22222222222222,0.874074074074074,82
USER_1131,2019-06-13,2019-12-12,17,3493.998,11.375,0.37916666666666665,20
USER_1132,2019-12-14,2019-12-14,2,30.903,0.0,0.0,18
USER_1133,2019-01-30,2019-01-30,1,17.53,,,336
USER_1134,2019-06-13,2019-07-13,4,314.103,10.0,0.3333333333333333,172
USER_1135,2019-09-15,2019-12-19,5,546.646,23.75,0.7916666666666666,13
USER_1136,2019-06-13,2019-10-17,18,1465.263,7.411764705882353,0.24705882352941178,76
USER_1137,2019-06-27,2019-07-12,8,1098.1399999999999,2.142857142857143,0.07142857142857142,173
USER_1138,2019-01-17,2019-06-01,42,6188.891,3.292682926829268,0.10975609756097561,214
USER_1139,2019-09-14,2019-09-14,5,598.073,0.0,0.0,109
USER_1140,2019-03-11,2019-08-27,46,7290.54,3.7555555555555555,0.12518518518518518,127
USER_1141,2019-01-13,2019-01-14,5,1098.799,0.25,0.008333333333333333,352
USER_1142,2019-02-20,2019-02-20,3,138.78,0.0,0.0,315
USER_1143,2019-11-01,2019-11-01,18,3326.846,0.0,0.0,61
USER_1144,2019-06-07,2019-06-07,4,312.239,0.0,0.0,208
USER_1145,2019-12-06,2019-12-07,8,1457.998,0.14285714285714285,0.0047619047619047615,25
USER_1146,2019-05-24,2019-05-24,4,564.462,0.0,0.0,222
USER_1147,2019-06-12,2019-06-12,1,43.672999999999995,,,203
USER_1148,2019-08-25,2019-10-05,7,1127.494,6.833333333333333,0.22777777777777777,88
USER_1149,2019-02-17,2019-02-18,69,7991.648,0.014705882352941176,0.0004901960784313725,317
USER_1150,2019-02-15,2019-11-22,34,5365.148,8.484848484848484,0.2828282828282828,40
USER_1151,2019-09-07,2019-09-07,9,2833.451,0.0,0.0,116
USER_1152,2019-03-14,2019-11-29,38,6010.196,7.027027027027027,0.23423423423423423,33
USER_1153,2019-01-15,2019-07-14,14,2160.78,13.846153846153847,0.46153846153846156,171
USER_1154,2019-12-15,2019-12-15,8,1159.419,0.0,0.0,17
USER_1155,2019-10-31,2019-10-31,6,311.726,0.0,0.0,62
USER_1156,2019-04-23,2019-04-23,5,1015.6510000000001,0.0,0.0,253
USER_1157,2019-10-26,2019-10-27,11,366.224,0.1,0.0033333333333333335,66
USER_1158,2019-05-07,2019-07-06,39,4969.643,1.5789473684210527,0.052631578947368425,179
USER_1159,2019-07-08,2019-07-08,2,84.69000000000001,0.0,0.0,177
USER_1160,2019-03-19,2019-10-23,20,2537.465,11.473684210526315,0.38245614035087716,70
USER_1161,2019-10-04,2019-10-27,8,1635.834,3.2857142857142856,0.10952380952380952,66
USER_1162,2019-08-07,2019-08-22,5,637.38,3.75,0.125,132
USER_1163,2019-04-18,2019-09-23,29,5389.82,5.642857142857143,0.18809523809523812,100
USER_1164,2019-12-30,2019-12-30,27,4518.213,0.0,0.0,2
USER_1165,2019-08-08,2019-08-08,11,2375.032,0.0,0.0,146
USER_1166,2019-10-30,2019-10-30,7,1722.1399999999999,0.0,0.0,63
USER_1167,2019-05-04,2019-05-05,28,6031.1179999999995,0.037037037037037035,0.0012345679012345679,241
USER_1168,2019-08-09,2019-08-09,6,898.202,0.0,0.0,145
USER_1169,2019-01-31,2019-01-31,6,1339.4650000000001,0.0,0.0,335
USER_1170,2019-06-15,2019-06-15,6,1571.561,0.0,0.0,200
USER_1171,2019-12-04,2019-12-04,8,691.0989999999999,0.0,0.0,28
USER_1172,2019-05-28,2019-05-29,16,1889.782,0.06666666666666667,0.0022222222222222222,217
USER_1173,2019-05-17,2019-05-17,8,1750.446,0.0,0.0,229
USER_1174,2019-11-15,2019-11-16,32,5455.0960000000005,0.03225806451612903,0.001075268817204301,46
USER_1175,2019-01-07,2019-01-07,2,327.01,0.0,0.0,359
USER_1176,2019-05-08,2019-11-20,27,3117.707,7.538461538461538,0.2512820512820513,42
USER_1177,2019-06-12,2019-06-12,19,3384.076,0.0,0.0,203
USER_1178,2019-03-15,2019-03-16,36,6666.527,0.02857142857142857,0.0009523809523809524,291
USER_1179,2019-05-24,2019-05-25,13,1286.648,0.08333333333333333,0.0027777777777777775,221
USER_1180,2019-02-07,2019-04-17,44,8622.815,1.6046511627906976,0.053488372093023255,259
USER_1181,2019-07-06,2019-07-06,3,347.0,0.0,0.0,179
USER_1182,2019-02-20,2019-07-12,25,4216.832,5.916666666666667,0.19722222222222224,173
USER_1183,2019-04-04,2019-11-11,20,3372.291,11.631578947368421,0.387719298245614,51
USER_1184,2019-06-11,2019-12-19,15,1575.619,13.642857142857142,0.45476190476190476,13
USER_1185,2019-03-17,2019-08-11,59,6453.809,2.5344827586206895,0.08448275862068964,143
USER_1186,2019-05-01,2019-11-28,38,7079.518,5.702702702702703,0.1900900900900901,34
USER_1187,2019-03-15,2019-12-14,27,7388.197,10.538461538461538,0.35128205128205126,18
USER_1188,2019-12-22,2019-12-22,13,2164.192,0.0,0.0,10
USER_1189,2019-03-05,2019-03-05,3,247.57999999999998,0.0,0.0,302
USER_1190,2019-01-27,2019-12-06,25,3682.3469999999998,13.041666666666666,0.4347222222222222,26
USER_1191,2019-06-05,2019-12-12,39,5479.381,5.0,0.16666666666666666,20
USER_1192,2019-05-16,2019-09-26,36,5639.888,3.8,0.12666666666666665,97
USER_1193,2019-01-23,2019-01-23,7,1801.4679999999998,0.0,0.0,343
USER_1194,2019-05-05,2019-10-23,15,2242.536,12.214285714285714,0.40714285714285714,70
USER_1195,2019-02-07,2019-10-04,51,8790.844,4.78,0.15933333333333335,89
USER_1196,2019-07-13,2019-11-27,14,2446.172,10.538461538461538,0.35128205128205126,35
USER_1197,2019-02-10,2019-10-05,36,5373.0380000000005,6.771428571428571,0.2257142857142857,88
USER_1198,2019-05-03,2019-05-03,22,1740.2540000000001,0.0,0.0,243
USER_1199,2019-12-01,2019-12-01,7,852.143,0.0,0.0,31
USER_1200,2019-03-10,2019-03-11,32,4931.746,0.03225806451612903,0.001075268817204301,296
USER_1201,2019-04-05,2019-04-05,1,9.411000000000001,,,271
USER_1202,2019-10-03,2019-10-03,29,3898.2349999999997,0.0,0.0,90
USER_1203,2019-08-04,2019-08-05,49,5812.684,0.020833333333333332,0.0006944444444444444,149
USER_1204,2019-01-21,2019-03-21,9,1693.5,7.375,0.24583333333333332,286
USER_1205,2019-06-18,2019-09-11,5,1205.94,21.25,0.7083333333333334,112
USER_1206,2019-12-24,2019-12-24,1,121.3,,,8
USER_1207,2019-05-18,2019-12-27,15,2030.181,15.928571428571429,0.530952380952381,5
USER_1208,2019-05-16,2019-05-16,21,2471.234,0.0,0.0,230
USER_1209,2019-07-12,2019-11-03,5,136.761,28.5,0.95,59
USER_1210,2019-04-19,2019-04-19,1,19.19,,,257
USER_1211,2019-11-07,2019-11-07,19,3577.99,0.0,0.0,55
USER_1212,2019-11-27,2019-12-04,15,3005.819,0.5,0.016666666666666666,28
USER_1213,2019-06-26,2019-12-26,51,7214.411,3.66,0.12200000000000001,6
USER_1214,2019-03-18,2019-03-18,11,1401.772,0.0,0.0,289
USER_1215,2019-04-02,2019-08-22,7,1358.2430000000002,23.666666666666668,0.788888888888889,132
USER_1216,2019-11-21,2019-11-21,9,2448.15,0.0,0.0,41
USER_1217,2019-12-20,2019-12-20,7,1385.447,0.0,0.0,12
USER_1218,2019-12-14,2019-12-15,139,31950.042999999998,0.007246376811594203,0.00024154589371980676,17
USER_1219,2019-05-15,2019-08-24,56,6277.858,1.8363636363636364,0.06121212121212121,130
USER_1220,2019-04-18,2019-04-18,1,22.4,,,258
USER_1221,2019-04-07,2019-07-11,61,9670.869,1.5833333333333333,0.05277777777777778,174
USER_1222,2019-04-02,2019-04-03,65,10407.209,0.015625,0.0005208333333333333,273
USER_1223,2019-07-05,2019-07-05,8,991.406,0.0,0.0,180
USER_1224,2019-01-11,2019-06-05,21,2976.292,7.25,0.24166666666666667,210
USER_1225,2019-12-05,2019-12-05,14,1791.511,0.0,0.0,27
USER_1226,2019-07-02,2019-07-03,26,4560.957,0.04,0.0013333333333333333,182
USER_1227,2019-12-16,2019-12-16,6,766.564,0.0,0.0,16
USER_1228,2019-08-25,2019-09-30,16,1625.606,2.4,0.08,93
USER_1229,2019-08-18,2019-08-18,29,3876.26,0.0,0.0,136
USER_1230,2019-07-27,2019-10-27,22,2584.309,4.380952380952381,0.14603174603174604,66
USER_1231,2019-05-19,2019-05-19,4,1126.66,0.0,0.0,227
USER_1232,2019-05-06,2019-11-03,39,7812.946,4.7631578947368425,0.15877192982456143,59
USER_1233,2019-11-28,2019-11-28,9,1886.762,0.0,0.0,34
USER_1234,2019-05-19,2019-12-03,25,3629.085,8.25,0.275,29
USER_1235,2019-12-09,2019-12-09,5,414.35299999999995,0.0,0.0,23
USER_1236,2019-01-06,2019-06-29,28,3741.998,6.444444444444445,0.21481481481481482,186
USER_1237,2019-01-22,2019-12-22,14,2546.596,25.692307692307693,0.8564102564102565,10
USER_1238,2019-07-19,2019-12-03,14,2518.518,10.538461538461538,0.35128205128205126,29
USER_1239,2019-06-22,2019-12-28,34,6666.556,5.7272727272727275,0.19090909090909092,4
USER_1240,2019-01-31,2019-01-31,2,22.470000000000002,0.0,0.0,335
USER_1241,2019-07-13,2019-07-13,17,6330.244999999999,0.0,0.0,172
USER_1242,2019-02-24,2019-09-02,13,1767.1100000000001,15.833333333333334,0.5277777777777778,121
USER_1243,2019-05-30,2019-11-17,33,4200.329,5.34375,0.178125,45
USER_1244,2019-03-28,2019-08-28,47,6002.191,3.3260869565217392,0.1108695652173913,126
USER_1245,2019-04-13,2019-04-13,2,146.33500000000004,0.0,0.0,263
USER_1246,2019-01-28,2019-06-22,14,1649.325,11.153846153846153,0.37179487179487175,193
USER_1247,2019-09-27,2019-09-27,7,961.067,0.0,0.0,96
USER_1248,2019-03-24,2019-09-20,18,1767.793,10.588235294117647,0.3529411764705882,103
USER_1249,2019-01-02,2019-01-02,5,544.02,0.0,0.0,364
USER_1250,2019-03-04,2019-08-17,20,2045.097,8.736842105263158,0.29122807017543856,137
USER_1251,2019-04-15,2019-04-15,3,1229.5,0.0,0.0,261
USER_1252,2019-11-25,2019-11-25,26,6224.472,0.0,0.0,37
USER_1253,2019-04-19,2019-04-19,1,197.50500000000002,,,257
USER_1254,2019-12-13,2019-12-13,3,821.5930000000001,0.0,0.0,19
USER_1255,2019-06-04,2019-06-05,38,6097.464,0.02702702702702703,0.0009009009009009009,210
USER_1256,2019-03-19,2019-08-17,23,2318.772,6.863636363636363,0.2287878787878788,137
USER_1257,2019-06-04,2019-06-04,7,956.463,0.0,0.0,211
USER_1258,2019-04-19,2019-04-19,7,789.6310000000001,0.0,0.0,257
USER_1259,2019-07-18,2019-12-20,5,692.842,38.75,1.2916666666666667,12
USER_1260,2019-01-15,2019-10-26,6,465.25,56.8,1.8933333333333333,67
USER_1261,2019-11-26,2019-11-26,57,9798.61,0.0,0.0,36
USER_1262,2019-03-19,2019-03-19,6,870.566,0.0,0.0,288
USER_1263,2019-03-21,2019-09-15,7,221.64600000000002,29.666666666666668,0.9888888888888889,108
USER_1264,2019-06-12,2019-06-12,4,239.46599999999998,0.0,0.0,203
USER_1265,2019-10-01,2019-10-01,14,2116.3920000000003,0.0,0.0,92
USER_1266,2019-12-19,2019-12-20,33,5126.784,0.03125,0.0010416666666666667,12
USER_1267,2019-01-03,2019-12-10,106,16295.859999999999,3.2476190476190476,0.10825396825396826,22
USER_1268,2019-10-26,2019-10-26,14,2589.42,0.0,0.0,67
USER_1269,2019-12-21,2019-12-22,8,824.281,0.14285714285714285,0.0047619047619047615,10
USER_1270,2019-03-17,2019-05-22,9,1460.213,8.25,0.275,224
USER_1271,2019-05-17,2019-05-17,1,210.76000000000002,,,229
USER_1272,2019-06-06,2019-06-06,4,331.992,0.0,0.0,209
USER_1273,2019-04-13,2019-05-23,6,510.541,8.0,0.26666666666666666,223
USER_1274,2019-04-21,2019-04-22,29,5093.722000000001,0.03571428571428571,0.0011904761904761904,254
USER_1275,2019-11-12,2019-11-12,2,314.5,0.0,0.0,50
USER_1276,2019-01-25,2019-01-25,2,145.759,0.0,0.0,341
USER_1277,2019-01-03,2019-01-03,4,533.083,0.0,0.0,363
USER_1278,2019-06-09,2019-06-09,17,2371.9210000000003,0.0,0.0,206
USER_1279,2019-01-31,2019-01-31,2,1072.159,0.0,0.0,335
USER_1280,2019-08-09,2019-08-09,23,3196.056,0.0,0.0,145
USER_1281,2019-12-12,2019-12-12,2,144.82299999999998,0.0,0.0,20
USER_1282,2019-01-26,2019-01-26,6,1180.165,0.0,0.0,340
USER_1283,2019-08-20,2019-08-21,14,1674.122,0.07692307692307693,0.002564102564102564,133
USER_1284,2019-01-09,2019-01-09,2,147.79399999999998,0.0,0.0,357
USER_1285,2019-04-20,2019-09-19,25,5755.09,6.333333333333333,0.2111111111111111,104
USER_1286,2019-06-20,2019-11-30,26,4261.266,6.52,0.21733333333333332,32
USER_1287,2019-01-25,2019-08-31,39,4729.305,5.7368421052631575,0.19122807017543858,123
USER_1288,2019-07-24,2019-07-24,17,3008.4339999999997,0.0,0.0,161
USER_1289,2019-03-24,2019-11-03,42,5106.177,5.463414634146342,0.1821138211382114,59
USER_1290,2019-07-13,2019-07-13,11,740.085,0.0,0.0,172
USER_1291,2019-03-08,2019-03-08,28,3805.6119999999996,0.0,0.0,299
USER_1292,2019-09-25,2019-09-25,56,10620.85,0.0,0.0,98
USER_1293,2019-12-01,2019-12-02,19,3425.287,0.05555555555555555,0.0018518518518518517,30
USER_1294,2019-09-07,2019-09-07,33,5789.9439999999995,0.0,0.0,116
USER_1295,2019-05-17,2019-10-09,104,15499.24,1.4077669902912622,0.046925566343042076,84
USER_1296,2019-03-19,2019-03-19,1,119.0,,,288
USER_1297,2019-05-11,2019-05-11,22,2270.83,0.0,0.0,235
USER_1298,2019-12-01,2019-12-01,46,5066.29,0.0,0.0,31
USER_1299,2019-07-08,2019-11-29,12,2279.946,13.090909090909092,0.4363636363636364,33
USER_1300,2019-06-03,2019-08-17,9,1084.384,9.375,0.3125,137
USER_1301,2019-06-12,2019-06-12,1,11.193,,,203
USER_1302,2019-07-28,2019-07-28,24,3696.778,0.0,0.0,157
USER_1303,2019-01-12,2019-01-12,4,564.597,0.0,0.0,354
USER_1304,2019-10-05,2019-10-05,1,12.231,,,88
USER_1305,2019-04-18,2019-04-18,5,902.503,0.0,0.0,258
USER_1306,2019-04-10,2019-06-20,5,219.76,17.75,0.5916666666666667,195
USER_1307,2019-01-29,2019-06-21,6,1473.107,28.6,0.9533333333333334,194
USER_1308,2019-04-18,2019-04-18,1,306.855,,,258
USER_1309,2019-12-18,2019-12-18,19,4463.189,0.0,0.0,14
USER_1310,2019-10-10,2019-10-11,38,7477.51,0.02702702702702703,0.0009009009009009009,82
USER_1311,2019-03-04,2019-03-04,5,371.198,0.0,0.0,303
USER_1312,2019-03-22,2019-12-04,26,4367.334,10.28,0.3426666666666666,28
USER_1313,2019-04-05,2019-04-05,3,927.604,0.0,0.0,271
USER_1314,2019-03-04,2019-10-23,28,2970.762,8.62962962962963,0.2876543209876543,70
USER_1315,2019-03-13,2019-03-13,6,926.483,0.0,0.0,294
USER_1316,2019-01-25,2019-12-27,22,2998.469,16.0,0.5333333333333333,5
USER_1317,2019-01-14,2019-09-11,38,6141.463,6.486486486486487,0.21621621621621623,112
USER_1318,2019-03-05,2019-06-21,6,403.46,21.6,0.7200000000000001,194
USER_1319,2019-06-08,2019-06-08,15,2578.101,0.0,0.0,207
USER_1320,2019-04-23,2019-08-01,4,848.372,33.333333333333336,1.1111111111111112,153
USER_1321,2019-04-19,2019-04-19,2,35.271,0.0,0.0,257
USER_1322,2019-04-17,2019-04-17,3,547.65,0.0,0.0,259
USER_1323,2019-03-29,2019-03-29,18,2085.868,0.0,0.0,278
USER_1324,2019-08-04,2019-08-04,1,20.904,,,150
USER_1325,2019-09-20,2019-09-20,16,2606.939,0.0,0.0,103
USER_1326,2019-10-05,2019-10-05,6,479.791,0.0,0.0,88
USER_1327,2019-03-20,2019-03-20,1,48.99,,,287
USER_1328,2019-04-01,2019-11-03,49,5067.57,4.5,0.15,59
USER_1329,2019-09-12,2019-10-23,6,1040.605,8.2,0.2733333333333333,70
USER_1330,2019-01-17,2019-01-17,11,1761.8429999999998,0.0,0.0,349
USER_1331,2019-03-20,2019-10-30,28,6444.813,8.296296296296296,0.2765432098765432,63
USER_1332,2019-05-31,2019-08-16,2,574.75,77.0,2.566666666666667,138
USER_1333,2019-08-17,2019-08-17,8,1050.768,0.0,0.0,137
USER_1334,2019-06-18,2019-09-30,17,2233.881,6.5,0.21666666666666667,93
USER_1335,2019-06-12,2019-06-12,1,158.0,,,203
USER_1336,2019-01-30,2019-11-14,56,7414.665,5.236363636363636,0.17454545454545453,48
USER_1337,2019-01-13,2019-01-13,7,824.507,0.0,0.0,353
USER_1338,2019-10-06,2019-10-06,23,3758.963,0.0,0.0,87
USER_1339,2019-09-28,2019-09-28,9,1664.244,0.0,0.0,95
USER_1340,2019-11-02,2019-11-02,10,2021.7620000000002,0.0,0.0,60
USER_1341,2019-02-04,2019-09-27,41,6643.372,5.875,0.19583333333333333,96
USER_1342,2019-04-24,2019-06-25,15,1761.272,4.428571428571429,0.14761904761904762,190
USER_1343,2019-02-16,2019-11-23,46,9076.528,6.222222222222222,0.2074074074074074,39
USER_1344,2019-05-16,2019-10-14,60,8765.537,2.559322033898305,0.08531073446327683,79
USER_1345,2019-08-10,2019-08-10,7,468.134,0.0,0.0,144
USER_1346,2019-01-24,2019-01-24,5,613.688,0.0,0.0,342
USER_1347,2019-01-02,2019-02-04,3,726.366,16.5,0.55,331
USER_1348,2019-08-14,2019-12-11,76,12349.576,1.5866666666666667,0.05288888888888889,21
USER_1349,2019-03-17,2019-03-18,11,990.924,0.1,0.0033333333333333335,289
USER_1350,2019-04-18,2019-04-18,2,1747.1879999999999,0.0,0.0,258
USER_1351,2019-02-06,2019-05-08,4,733.63,30.333333333333332,1.011111111111111,238
USER_1352,2019-06-12,2019-06-12,1,295.72299999999996,,,203
USER_1353,2019-04-23,2019-04-26,51,7109.8,0.06,0.002,250
USER_1354,2019-01-27,2019-04-20,16,3039.487,5.533333333333333,0.18444444444444444,256
USER_1355,2019-01-11,2019-12-14,263,43015.721,1.286259541984733,0.04287531806615776,18
USER_1356,2019-06-22,2019-12-15,5,159.607,44.0,1.4666666666666666,17
USER_1357,2019-08-14,2019-08-14,2,1252.104,0.0,0.0,140
USER_1358,2019-01-01,2019-01-26,177,33483.92,0.14204545454545456,0.004734848484848485,340
USER_1359,2019-01-17,2019-01-17,9,1384.9,0.0,0.0,349
USER_1360,2019-04-12,2019-06-20,4,454.381,23.0,0.7666666666666667,195
USER_1361,2019-02-22,2019-10-10,28,4118.414,8.518518518518519,0.28395061728395066,83
USER_1362,2019-03-09,2019-03-09,30,2865.069,0.0,0.0,298
USER_1363,2019-10-13,2019-10-13,6,832.08,0.0,0.0,80
USER_1364,2019-09-27,2019-09-27,8,871.008,0.0,0.0,96
USER_1365,2019-02-23,2019-12-11,23,3722.922,13.227272727272727,0.44090909090909086,21
USER_1366,2019-05-01,2019-06-28,23,4569.675,2.6363636363636362,0.08787878787878788,187
USER_1367,2019-03-19,2019-03-19,6,483.311,0.0,0.0,288
USER_1368,2019-03-27,2019-03-27,1,19.99,,,280
USER_1369,2019-01-12,2019-01-12,4,915.403,0.0,0.0,354
USER_1370,2019-04-24,2019-04-24,10,1721.686,0.0,0.0,252
USER_1371,2019-02-02,2019-12-05,54,8044.246,5.773584905660377,0.19245283018867926,27
USER_1372,2019-06-27,2019-10-31,7,790.788,21.0,0.7,62
USER_1373,2019-10-05,2019-10-05,9,1013.1320000000001,0.0,0.0,88
